	semester	lesson	canvasUserId	problemID	stepID	studentAnswers	timeForHint	problemName	problemIndex
320	Spring 2022	2.6 Solve Compound Inequalities	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	a3d9e92Inequality7	a3d9e92Inequality7a	(-\infty ,-4]\cup (-3,\infty ); (-infty,-4]u(-3,infty); (-inf,-4]U(-3,inf)	1.2; 20.14	a3d9e92Inequality	7
321	Spring 2022	2.6 Solve Compound Inequalities	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	a3d9e92Inequality9	a3d9e92Inequality9a	(-inf,0)U[4,inf); (-inf,0) U [4,inf)	No Hints Used	a3d9e92Inequality	9
322	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality10	a3d9e92Inequality10a	[-1,2)	No Hints Used	a3d9e92Inequality	10
323	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality11	a3d9e92Inequality11a	(2,-2]; [2,-2); [-2,2)	0.94; 0.73; 0.82; 12.69	a3d9e92Inequality	11
324	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality12	a3d9e92Inequality12a	[-1,-3); [-1,-3}; [-1,-3]; (-1,-3]; (-1,-3); (-1,-3]; [-3, -1]	0.87; 0.94; 0.96; 9.04	a3d9e92Inequality	12
325	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality14	a3d9e92Inequality14a	(8,1); (1,8); [1,8]; (3,8)	0.95; 0.95; 0.82; 20.67	a3d9e92Inequality	14
326	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality15	a3d9e92Inequality15a	[-2,2); (-2,2]; (-2,2)	1.03; 0.94; 0.9; 6.26	a3d9e92Inequality	15
327	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality2	a3d9e92Inequality2a	[3,1]; (3,1]; (3,1); [1,3)	0.89; 0.84; 15.85	a3d9e92Inequality	2
328	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality3	a3d9e92Inequality3a	(-oo,4]u(-2,00); (-2,4); (-2,4]	1.0; 1.11; 8.2	a3d9e92Inequality	3
329	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality4	a3d9e92Inequality4a	[-1,-4]; [-4,-1]	No Hints Used	a3d9e92Inequality	4
330	Spring 2022	2.6 Solve Compound Inequalities	fc06914eda98130c8be4432db587b6f77ae65a6c	a3d9e92Inequality5	a3d9e92Inequality5a	(-6,-3)	No Hints Used	a3d9e92Inequality	5
331	Spring 2022	2.6 Solve a Formula for a Specific Variable 	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f32dfFormula15	a1f32dfFormula15a	$$b=P-a-c$$; $$b=P+a+c$$; $$b=P-a-c$$	No Hints Used	a1f32dfFormula	15
332	Spring 2022	2.6 Solve a Formula for a Specific Variable 	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f32dfFormula24	a1f32dfFormula24a	$$a=90-b$$; $$a=90b$$; $$a=90-b$$	No Hints Used	a1f32dfFormula	24
333	Spring 2022	2.6 Solve a Formula for a Specific Variable 	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f32dfFormula25	a1f32dfFormula25a	$$y=15-8x$$; $$y=15+8x$$; $$y=8x-15$$; $$y=15-8x$$	No Hints Used	a1f32dfFormula	25
334	Spring 2022	2.6 Solve a Formula for a Specific Variable 	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f32dfFormula26	a1f32dfFormula26a	$$y=9x-13$$; $$y=13+9x$$; $$y=13-9x$$; $$y=13+9x$$; $$y=13-9x$$	No Hints Used	a1f32dfFormula	26
335	Spring 2022	2.6 Solve a Formula for a Specific Variable 	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f32dfFormula30	a1f32dfFormula30a	$$pi=\frac{C}{d}$$; $$pi=\frac{C}{d}$$	No Hints Used	a1f32dfFormula	30
336	Spring 2022	2.6 Solve a Formula for a Specific Variable 	de64cf2a887d1dd989a7a6b283b019bec0f87a60	a1f32dfFormula13	a1f32dfFormula13a	3	No Hints Used	a1f32dfFormula	13
337	Spring 2022	2.6 Solve a Formula for a Specific Variable 	de64cf2a887d1dd989a7a6b283b019bec0f87a60	a1f32dfFormula13	a1f32dfFormula13b	$$y=\frac{18-3x}{2}$$	No Hints Used	a1f32dfFormula	13
338	Spring 2022	2.6 Solve a Formula for a Specific Variable 	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	a1f32dfFormula11	a1f32dfFormula11a	1568; 156800; 7168; 7168; nan; 1568; nan; nan; 20000; 20000	1.98; 3.59; 1.25; 22.84; 9.39	a1f32dfFormula	11
339	Spring 2022	2.6 Solve a Formula for a Specific Variable 	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	a1f32dfFormula11	a1f32dfFormula11b	$$P=Irt$$; $$P=\frac{I}{rt}$$; $$P=\frac{I}{rt}$$	No Hints Used	a1f32dfFormula	11
340	Spring 2022	6.3 Logarithmic Functions	3553bd84901626ec3f98f7a6d5f400957f6d6df8	ab50a95log19	ab50a95log19a	nan; nan	No Hints Used	ab50a95log	19
341	Spring 2022	6.3 Logarithmic Functions	3553bd84901626ec3f98f7a6d5f400957f6d6df8	ab50a95log21	ab50a95log21a	nan; nan; nan	No Hints Used	ab50a95log	21
342	Spring 2022	6.3 Logarithmic Functions	3553bd84901626ec3f98f7a6d5f400957f6d6df8	ab50a95log23	ab50a95log23a	nan	No Hints Used	ab50a95log	23
343	Spring 2022	6.3 Logarithmic Functions	3553bd84901626ec3f98f7a6d5f400957f6d6df8	ab50a95log26	ab50a95log26a	nan; nan; log_(15) (a)=b	No Hints Used	ab50a95log	26
344	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log1	ab50a95log1a	$$6^{\frac{1}{2}}=\sqrt{6}$$	No Hints Used	ab50a95log	1
345	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log1	ab50a95log1b	$$2^3=9$$; $$3^2=9$$	No Hints Used	ab50a95log	1
346	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log28	ab50a95log28a	2^(-3)=x; nan; 1/8	No Hints Used	ab50a95log	28
347	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log28	ab50a95log28b	27	No Hints Used	ab50a95log	28
348	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log4	ab50a95log4a	$$\log_{3}\left(9\right)=2$$	No Hints Used	ab50a95log	4
349	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log4	ab50a95log4b	$$\log_{5}\left(125\right)=3$$	No Hints Used	ab50a95log	4
350	Spring 2022	6.3 Logarithmic Functions	c792790394938489e0d4d00f7ceed64fcd605a5e	ab50a95log4	ab50a95log4c	$$\log_{2}\left(\frac{1}{2}\right)=-1$$	No Hints Used	ab50a95log	4
351	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog14	a512f5aexplog14a	Both $$\frac{-10}{3}$$ and $$\frac{10}{3}$$	No Hints Used	a512f5aexplog	14
352	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog16	a512f5aexplog16a	1; 4/3; 3/4	No Hints Used	a512f5aexplog	16
353	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog17	a512f5aexplog17a	3	No Hints Used	a512f5aexplog	17
354	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog19	a512f5aexplog19a	x=2; 2	No Hints Used	a512f5aexplog	19
355	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog21	a512f5aexplog21a	1/10	No Hints Used	a512f5aexplog	21
356	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog24	a512f5aexplog24a	e^(2)	No Hints Used	a512f5aexplog	24
357	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog25	a512f5aexplog25a	7.39; 7.4; e^(2)	No Hints Used	a512f5aexplog	25
358	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog26	a512f5aexplog26a	e^(7/2)*1/6; 5.52	No Hints Used	a512f5aexplog	26
359	Spring 2022	6.6 Exponential and Logarithmic Equations	54c4f2023067db67118f606380a1570bfe17c883	a512f5aexplog5	a512f5aexplog5a	0 (No solution)	No Hints Used	a512f5aexplog	5
360	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systemeq4	ab8b840systemeq4a	$$x=\frac{72}{5}$$, $$y=\frac{132}{5}$$	No Hints Used	ab8b840systemeq	4
361	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systemeq5	ab8b840systemeq5a	$$x=-8$$, $$y=6$$	No Hints Used	ab8b840systemeq	5
362	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systemeq8	ab8b840systemeq8a	None of the above; (1/2, 1/10); None of the above; $$\left(-\frac{\frac{1}{21}}{10}\right)$$	No Hints Used	ab8b840systemeq	8
363	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systemeqs13	ab8b840systemeqs13a	(4,-3)	No Hints Used	ab8b840systemeqs	13
364	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systemeqs16	ab8b840systemeqs16a	(.6,0); (-.6,0); (-2y-.6,y)	65.28; 23.63	ab8b840systemeqs	16
365	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systemeqs9	ab8b840systemeqs9a	(2,3) is not a solution to the system of equations.	No Hints Used	ab8b840systemeqs	9
366	Spring 2022	7.1 Systems of Linear Equations: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ab8b840systems10	ab8b840systems10a	1200 children, 800 adults; 1200 children 800 adults	No Hints Used	ab8b840systems	10
367	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems16	ac561a1systems16a	(3sqrt(2)/2,-3sqrt(2)/2),(-3sqrt(2)/2,3sqrt(2)/2)	No Hints Used	ac561a1systems	16
368	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems17	ac561a1systems17a	(5,1),(5,-1),(-1,5),(-5,-1)	No Hints Used	ac561a1systems	17
369	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems18	ac561a1systems18a	$$28\left(-\frac{\frac{1}{21}}{2}\right)$$	No Hints Used	ac561a1systems	18
370	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems27	ac561a1systems27a	No solutions exist.	No Hints Used	ac561a1systems	27
371	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems27	ac561a1systems27b	(1,3),(3,11)	No Hints Used	ac561a1systems	27
372	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems3	ac561a1systems3a	No Solution; $$\left(\frac{1}{4}-\frac{\sqrt{62}}{8}\right) \frac{\frac{1}{4} \sqrt{62}}{8}$$	No Hints Used	ac561a1systems	3
373	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems6	ac561a1systems6a	(1,-3),(2,3)	No Hints Used	ac561a1systems	6
374	Spring 2022	7.3 Systems of Nonlinear Equations and Inequalities: Two Variables	54c4f2023067db67118f606380a1570bfe17c883	ac561a1systems8	ac561a1systems8a	No Solution; (-sqrt(39)/20,19/20),(0,-1),(sqrt(30)/20,19/20)	No Hints Used	ac561a1systems	8
375	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse13	af60b4fellipse13a	x^(2)*1/1+y^(2)*1/3^(-2)=1	No Hints Used	af60b4fellipse	13
376	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse13	af60b4fellipse13b	(1,0) and (-1,0)	No Hints Used	af60b4fellipse	13
377	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse13	af60b4fellipse13c	(0,1/3) and $$0-\frac{1}{3}$$	No Hints Used	af60b4fellipse	13
378	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse13	af60b4fellipse13d	(2sqrt(2)/3,0) and $$\left(-\frac{2\sqrt{2}}{3}, 0\right)$$	No Hints Used	af60b4fellipse	13
379	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse18	af60b4fellipse18a	$$\left(-1-1-\sqrt{11}\right) \left(-1-1+\sqrt{11}\right)$$; $$\left(-3-1-\sqrt{11}\right) \left(-3-1+\sqrt{11}\right)$$	No Hints Used	af60b4fellipse	18
380	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse28	af60b4fellipse28a	$$2\sqrt{5} \pi$$	No Hints Used	af60b4fellipse	28
381	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse5	af60b4fellipse5a	x^(2)*5^(-2)+y^(2)*2^(-2)=1	No Hints Used	af60b4fellipse	5
382	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse5	af60b4fellipse5b	(0,1),(1,0) and (-5,0),(0,2) and (0,-2),(sqrt(2),0) and $$\left(-\sqrt{2}, 0\right)$$; (0,0),(5,0) and (-5,0),(0,2) and (0,-2),(sqrt(21),0) and $$\left(-\sqrt{21}, 0\right)$$	No Hints Used	af60b4fellipse	5
383	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse7	af60b4fellipse7a	(x+-5)^(2)*3^(-2)+(y+2)^(2)*2^(-2)=1	No Hints Used	af60b4fellipse	7
384	Spring 2022	8.1 The Ellipse	54c4f2023067db67118f606380a1570bfe17c883	af60b4fellipse7	af60b4fellipse7b	(5,-2),(5~sqrt(9),-2),(5,-2~sqrt(4)),(5,-2~sqrt(4))	No Hints Used	af60b4fellipse	7
385	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola1	a9ed39ahyperbola1a	(0,7),(0,-7)	No Hints Used	a9ed39ahyperbola	1
386	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola1	a9ed39ahyperbola1b	(0,9),(0,-9)	No Hints Used	a9ed39ahyperbola	1
387	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola16	a9ed39ahyperbola16b	(0,2) and (0,-2)	No Hints Used	a9ed39ahyperbola	16
388	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola16	a9ed39ahyperbola16c	(0, sqrt(85)) and (0, -sqrt(85))	No Hints Used	a9ed39ahyperbola	16
389	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola5	a9ed39ahyperbola5a	$$\frac{{\left(x-3\right)}^2}{3^2}-\frac{{\left(y+2\right)}^2}{4^2}=1$$	No Hints Used	a9ed39ahyperbola	5
390	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola6	a9ed39ahyperbola6a	$$\frac{{\left(y-3\right)}^2}{5^2}-\frac{{\left(x-1\right)}^2}{{12}^2}=1$$	No Hints Used	a9ed39ahyperbola	6
391	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola7	a9ed39ahyperbola7a	$$\frac{x^2}{{30}^2}-\frac{y^2}{{120.0015}^2}=1$$	No Hints Used	a9ed39ahyperbola	7
392	Spring 2022	8.2 The Hyperbola	54c4f2023067db67118f606380a1570bfe17c883	a9ed39ahyperbola8	a9ed39ahyperbola8a	$$\frac{x^2}{{20}^2}-\frac{y^2}{{60}^2}=1$$	No Hints Used	a9ed39ahyperbola	8
393	Spring 2022	8.3 The Parabola	54c4f2023067db67118f606380a1570bfe17c883	a0351f0parabola13	a0351f0parabola13a	N*o*t*a*p*a*r*a*b*o*l*a	No Hints Used	a0351f0parabola	13
394	Spring 2022	8.3 The Parabola	54c4f2023067db67118f606380a1570bfe17c883	a0351f0parabola9	a0351f0parabola9a	(-7,-7) and (-7,9)	No Hints Used	a0351f0parabola	9
395	Spring 2022	8.3 The Parabola	54c4f2023067db67118f606380a1570bfe17c883	a0351f0theparabola11	a0351f0theparabola11a	(0,1),(1/31,0),x=-1/32; $$0\frac{1}{320} x=\frac{-1}{32}$$	No Hints Used	a0351f0theparabola	11
396	Spring 2022	8.3 The Parabola	54c4f2023067db67118f606380a1570bfe17c883	a0351f0theparabola15	a0351f0theparabola15a	$$0\frac{1}{1440} x=\frac{-1}{144}$$	No Hints Used	a0351f0theparabola	15
397	Spring 2022	8.3 The Parabola	54c4f2023067db67118f606380a1570bfe17c883	a0351f0theparabola16	a0351f0theparabola16a	$$(0,0),(9,0),x=-9$$	No Hints Used	a0351f0theparabola	16
398	Spring 2022	8.3 The Parabola	54c4f2023067db67118f606380a1570bfe17c883	a0351f0theparabola17	a0351f0theparabola17a	$$(1,1),(1,2),y=0$$	No Hints Used	a0351f0theparabola	17
399	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences15	a1f0162sequences15a	2,10,12,14/5,4/5,10,12	No Hints Used	a1f0162sequences	15
400	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences17	a1f0162sequences17a	t*1=1; 1	No Hints Used	a1f0162sequences	17
401	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences17	a1f0162sequences17b	6	No Hints Used	a1f0162sequences	17
402	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences17	a1f0162sequences17c	11	No Hints Used	a1f0162sequences	17
403	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences17	a1f0162sequences17d	16	No Hints Used	a1f0162sequences	17
404	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences17	a1f0162sequences17e	21	No Hints Used	a1f0162sequences	17
405	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences21	a1f0162sequences21a	9	No Hints Used	a1f0162sequences	21
406	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences21	a1f0162sequences21b	7	No Hints Used	a1f0162sequences	21
407	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences21	a1f0162sequences21c	1	No Hints Used	a1f0162sequences	21
408	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences21	a1f0162sequences21d	-17	No Hints Used	a1f0162sequences	21
409	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences21	a1f0162sequences21e	-71	No Hints Used	a1f0162sequences	21
410	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences22	a1f0162sequences22a	5/6	No Hints Used	a1f0162sequences	22
411	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences22	a1f0162sequences22b	5/12	No Hints Used	a1f0162sequences	22
412	Spring 2022	9.1 Sequences and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a1f0162sequences22	a1f0162sequences22c	1/8	No Hints Used	a1f0162sequences	22
413	Spring 2022	9.3 Geometric Sequences	54c4f2023067db67118f606380a1570bfe17c883	ab6a46ageo1	ab6a46ageo1a	1,2,4,8,16	No Hints Used	ab6a46ageo	1
414	Spring 2022	9.3 Geometric Sequences	54c4f2023067db67118f606380a1570bfe17c883	ab6a46ageo10	ab6a46ageo10a	$$a_1=-32$$, $$a_n=\frac{1}{2} a\left(n-1\right)$$; $$a1=-32$$, $$an=\frac{1}{2} an-1$$	No Hints Used	ab6a46ageo	10
415	Spring 2022	9.3 Geometric Sequences	54c4f2023067db67118f606380a1570bfe17c883	ab6a46ageo4	ab6a46ageo4a	-16/27; 16/27; 16/27	No Hints Used	ab6a46ageo	4
416	Spring 2022	9.3 Geometric Sequences	54c4f2023067db67118f606380a1570bfe17c883	ab6a46ageo9	ab6a46ageo9a	$$a_1=-1$$, $$a_n=5a_n-1$$; $$a_1=-1$$, $$a_n=-5a_n-1$$	No Hints Used	ab6a46ageo	9
417	Spring 2022	9.3 Geometric Sequences	54c4f2023067db67118f606380a1570bfe17c883	ab6a46ageometric4	ab6a46ageometric4a	5,-10,20,-40; 5,-10,20,-40	No Hints Used	ab6a46ageometric	4
418	Spring 2022	9.3 Geometric Sequences	54c4f2023067db67118f606380a1570bfe17c883	ab6a46ageometric7	ab6a46ageometric7a	16384	No Hints Used	ab6a46ageometric	7
419	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser10	a57f999ser10a	21/2; 65/2; 26; 55/2	No Hints Used	a57f999ser	10
420	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser13	a57f999ser13a	6250; -6250; -1250; -7812	No Hints Used	a57f999ser	13
421	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser15	a57f999ser15a	511	No Hints Used	a57f999ser	15
422	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser16	a57f999ser16a	-3.996; -3.9961	No Hints Used	a57f999ser	16
423	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser20	a57f999ser20a	Sum defined; Sum not defined	No Hints Used	a57f999ser	20
424	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser25	a57f999ser25a	Sum does not exist	No Hints Used	a57f999ser	25
425	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser26	a57f999ser26a	414.3	No Hints Used	a57f999ser	26
426	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser5	a57f999ser5a	-225	No Hints Used	a57f999ser	5
427	Spring 2022	9.4 Series and Their Notations	54c4f2023067db67118f606380a1570bfe17c883	a57f999ser8	a57f999ser8a	147/2	No Hints Used	a57f999ser	8
428	Spring 2022	Conditional Probability	f90122eafea1a7cb593c301756e127e1d0b764fa	a1b4294cond9	a1b4294cond9a	1/6	0.83; 3.04	a1b4294cond	9
